id,公司名稱,縣市,行政區,里別,行政區平日夜間停留人數,行政區平日日間活動人數,行政區假日夜間停留人數,行政區假日日間活動人數,里人均收入中位數,里人口數,發票張數指標,發票銷售額指標,500公尺內的熱鬧據點數,最近的熱鬧據點類型,最近的熱鬧據點距離,500公尺內部競爭(同公司店數),500公尺外部競爭(不同公司店數),租金,競爭壓力指標,生存難度,競爭優勢,是否便利商店,people_per_store,day_night_flow,登記現況
3293,萊爾富國際股份有限公司,新北市,新店區,建國里,336985,305033,335622,323247,568,2928,43.5,31.0,7.0,捷運站,269.78012556208483,3.0,45.0,25620.0,0.015363605326049846,1152900.0,0.06521739130434782,1,59.755102040816325,0.9051800371528788,營運中
3116,統一超商股份有限公司,新北市,新店區,寶安里,336985,305033,335622,323247,628,5215,85.5,92.0,2.0,學校,122.06790836468576,9.0,29.0,26853.0,0.005559815950920245,778737.0,0.3,1,133.71794871794873,0.9051800371528788,營運中
2357,萊爾富國際股份有限公司,新北市,板橋區,重慶里,571963,464101,570948,541426,502,8542,58.0,66.5,3.0,學校,179.07805969021334,1.0,31.0,18799.0,0.00362870186117289,582769.0,0.03125,1,258.8484848484849,0.8114164527837416,營運中
4335,來來超商股份有限公司,臺北市,士林區,蘭興里,257735,256224,254274,263454,734,6160,71.0,57.0,1.0,學校,206.0687556846556,0.0,27.0,80572.0,0.00438240545366012,2175444.0,0.0,1,220.0,0.9941335319862185,廢止
3532,統一超商股份有限公司,新北市,新莊區,頭前里,438175,374258,436655,417962,842,12166,93.5,94.5,1.0,學校,378.2998930590917,6.0,9.0,49347.0,0.0007397057614859867,444123.0,0.6,1,760.375,0.8541271087416928,營運中
7468,統一超商股份有限公司,臺北市,萬華區,福音里,196850,169804,196291,185594,579,3818,69.0,80.5,5.0,捷運站,142.77798568823948,19.0,23.0,26203.0,0.006022518984027232,602669.0,0.7916666666666666,1,88.79069767441861,0.8626016631868774,營運中
5451,全家便利商店股份有限公司,臺北市,中山區,中原里,293366,427268,286848,317251,688,4699,73.5,81.0,4.0,學校,250.3855991413577,25.0,53.0,30717.0,0.01127659574468085,1628001.0,0.46296296296296297,1,59.48101265822785,1.4564282962978112,廢止
6696,統一超商股份有限公司,臺北市,松山區,慈祐里,185022,265864,181661,204187,592,7764,98.5,97.5,3.0,交通樞紐,205.24866073050316,17.0,23.0,27103.0,0.002962009014810045,623369.0,0.7083333333333334,1,189.3658536585366,1.4369240580900753,廢止
1574,統一超商股份有限公司,新北市,永和區,光復里,225926,165003,225638,209626,616,1653,21.5,31.0,4.0,學校,203.825467269937,7.0,27.0,22850.0,0.016324062877871828,616950.0,0.25,1,47.22857142857143,0.7303376754438381,廢止
2139,全家便利商店股份有限公司,新北市,板橋區,仁翠里,571963,464101,570948,541426,450,2723,60.5,75.0,1.0,學校,247.916200522483,16.0,27.0,30923.0,0.009911894273127754,834921.0,0.5714285714285714,1,61.88636363636363,0.8114164527837416,營運中
3506,統一超商股份有限公司,新北市,新莊區,福興里,438175,374258,436655,417962,472,6217,86.5,92.0,1.0,學校,446.6418121907295,11.0,6.0,47085.0,0.0009649404953361209,282510.0,1.5714285714285714,1,345.3888888888889,0.8541271087416928,營運中
7205,全家便利商店股份有限公司,臺北市,南港區,三重里,118197,165268,116018,138574,1099,7562,96.0,98.0,3.0,捷運站,302.036072935786,6.0,13.0,124793.0,0.0017188946185376173,1622309.0,0.42857142857142855,1,378.1,1.3982300884955752,營運中
2683,統一超商股份有限公司,新北市,泰山區,福興里,93664,85798,92279,87854,545,3725,96.0,94.5,2.0,學校,487.753379901121,8.0,13.0,22632.0,0.003488996242619431,294216.0,0.5714285714285714,1,169.3181818181818,0.9160091816580366,營運中
487,全聯實業股份有限公司,新北市,三重區,光明里,425020,346194,423029,390770,533,7503,95.0,96.5,5.0,學校,124.61457230179046,3.0,36.0,24298.0,0.004797441364605544,874728.0,0.08108108108108109,0,187.575,0.8145338700911249,廢止
1922,萊爾富國際股份有限公司,新北市,汐止區,復興里,246217,216959,245608,227518,669,7653,99.0,99.0,2.0,學校,427.0563283188537,5.0,28.0,48599.0,0.0036582179252678338,1360772.0,0.1724137931034483,1,225.08823529411765,0.881166283537353,廢止
5283,萊爾富國際股份有限公司,臺北市,中山區,朱馥里,293366,427268,286848,317251,610,5406,79.5,79.0,2.0,學校,482.6693973294307,4.0,35.0,58209.0,0.006473090438320696,2037315.0,0.1111111111111111,1,135.15,1.4564282962978112,營運中
7300,統一超商股份有限公司,臺北市,南港區,三重里,118197,165268,116018,138574,1099,7562,96.0,98.0,2.0,捷運站,162.91481807840074,5.0,9.0,124793.0,0.001190003966679889,1123137.0,0.5,1,504.1333333333333,1.3982300884955752,營運中
6380,全家便利商店股份有限公司,臺北市,文山區,興得里,243331,203310,238449,228367,610,5857,69.0,82.5,5.0,捷運站,109.63456953925512,4.0,13.0,24856.0,0.002219187435984978,323128.0,0.2857142857142857,1,325.3888888888889,0.8355251261650749,營運中
5534,統一超商股份有限公司,臺北市,中山區,新庄里,293366,427268,286848,317251,501,4527,74.0,79.0,2.0,學校,137.8075635911358,16.0,23.0,27331.0,0.0050795053003533566,628613.0,0.6666666666666666,1,113.175,1.4564282962978112,營運中
1296,統一超商股份有限公司,新北市,中和區,德行里,461867,397325,460394,432783,707,6656,74.0,75.5,3.0,醫院,160.53807511791103,7.0,15.0,27284.0,0.002253267237494367,409260.0,0.4375,1,289.39130434782606,0.8602566101137121,營運中
3926,全家便利商店股份有限公司,新北市,樹林區,柑園里,186549,176578,187333,179473,776,11117,94.0,95.5,1.0,學校,67.24834650516593,2.0,5.0,28509.0,0.00044972117287281886,142545.0,0.3333333333333333,1,1389.625,0.9465451621549182,廢止
7509,統一超商股份有限公司,臺北市,萬華區,壽德里,196850,169804,196291,185594,523,4453,33.0,39.0,4.0,學校,232.1614760703532,7.0,12.0,20728.0,0.002694207453973956,248736.0,0.5384615384615384,1,222.65,0.8626016631868774,營運中
670,全家便利商店股份有限公司,新北市,土城區,員信里,237243,206153,237555,223005,453,4886,57.0,71.5,6.0,醫院,211.72402350764617,7.0,23.0,28507.0,0.004706363822385922,655661.0,0.2916666666666667,1,157.61290322580646,0.8689492674208832,廢止
6312,全家便利商店股份有限公司,臺北市,文山區,景行里,243331,203310,238449,228367,720,8001,89.0,92.5,7.0,醫院,151.1719992240612,7.0,18.0,22342.0,0.0022494376405898524,402156.0,0.3684210526315789,1,307.7307692307692,0.8355251261650749,營運中
2494,全家便利商店股份有限公司,新北市,板橋區,鄉雲里,571963,464101,570948,541426,581,3715,74.5,57.5,4.0,捷運站,139.96832342183797,15.0,28.0,129959.0,0.007534983853606028,3638852.0,0.5172413793103449,1,84.43181818181819,0.8114164527837416,營運中
1723,來來超商股份有限公司,新北市,汐止區,保新里,246217,216959,245608,227518,455,3142,46.0,51.0,1.0,學校,422.2794637713752,1.0,3.0,13963.0,0.0009545020680878142,41889.0,0.25,1,628.4,0.881166283537353,廢止
3321,全家便利商店股份有限公司,新北市,新店區,中山里,336985,305033,335622,323247,986,11298,71.5,81.5,0.0,學校,857.9801450213158,3.0,5.0,35586.0,0.0004425170369059209,177930.0,0.5,1,1255.3333333333333,0.9051800371528788,營運中
376,統一超商股份有限公司,新北市,三重區,永德里,425020,346194,423029,390770,424,4745,44.5,56.0,5.0,學校,207.8604270313314,14.0,22.0,18550.0,0.004635482511588706,408100.0,0.6086956521739131,1,128.24324324324326,0.8145338700911249,營運中
3448,全家便利商店股份有限公司,新北市,新莊區,中信里,438175,374258,436655,417962,515,8941,78.5,87.0,1.0,學校,301.0465873206818,9.0,36.0,19298.0,0.004025944978751957,694728.0,0.24324324324324326,1,194.3695652173913,0.8541271087416928,營運中
7250,三商家購股份有限公司,臺北市,南港區,東新里,118197,165268,116018,138574,560,7114,74.0,83.0,4.0,學校,197.7723639247394,0.0,15.0,35002.0,0.0021082220660576245,525030.0,0.0,0,444.625,1.3982300884955752,營運中
3327,三商家購股份有限公司,新北市,新店區,小城里,336985,305033,335622,323247,541,3806,35.5,42.0,0.0,學校,554.5926302223559,0.0,7.0,20587.0,0.0018387181507748883,144109.0,0.0,0,475.75,0.9051800371528788,營運中
5768,全家便利商店股份有限公司,臺北市,中正區,黎明里,179530,309701,171990,217630,759,3201,99.0,99.5,3.0,交通樞紐,136.4158265380056,31.0,56.0,59281.0,0.017489069331667707,3319736.0,0.543859649122807,1,36.375,1.7250558399385065,營運中
5996,萊爾富國際股份有限公司,臺北市,內湖區,樂康里,268313,365903,262226,278057,608,7575,81.0,78.5,1.0,學校,184.40406775219955,5.0,14.0,23781.0,0.0018479408658922914,332934.0,0.3333333333333333,1,378.75,1.3637119196165686,廢止
1737,統一超商股份有限公司,新北市,汐止區,福安里,246217,216959,245608,227518,714,7048,56.5,66.5,4.0,學校,272.18440237771347,6.0,12.0,24533.0,0.0017023691303731025,294396.0,0.46153846153846156,1,370.94736842105266,0.881166283537353,營運中
2302,統一超商股份有限公司,新北市,板橋區,湳興里,571963,464101,570948,541426,543,5447,45.0,54.0,2.0,醫院,233.4053434573943,9.0,19.0,24434.0,0.0034875183553597653,464246.0,0.45,1,187.82758620689654,0.8114164527837416,營運中
5324,統一超商股份有限公司,臺北市,中山區,中庄里,293366,427268,286848,317251,573,4731,65.0,63.5,2.0,捷運站,38.84912191316094,24.0,37.0,46787.0,0.007819103972950128,1731119.0,0.631578947368421,1,76.30645161290323,1.4564282962978112,廢止
1249,全家便利商店股份有限公司,新北市,中和區,景安里,461867,397325,460394,432783,548,4727,62.5,72.5,2.0,捷運站,383.6987009736532,10.0,33.0,43545.0,0.006979695431472081,1436985.0,0.29411764705882354,1,107.43181818181819,0.8602566101137121,營運中
4721,統一生活事業股份有限公司,臺北市,大同區,保安里,121355,140077,120837,128687,574,4187,88.0,92.0,4.0,捷運站,185.75369808643205,1.0,19.0,24150.0,0.004536771728748806,458850.0,0.05,0,199.38095238095238,1.1542651372820463,營運中
6637,萊爾富國際股份有限公司,臺北市,信義區,正和里,222097,305471,220892,252072,750,4287,64.5,50.0,1.0,醫院,499.0496247970136,3.0,37.0,59231.0,0.008628731343283583,2191547.0,0.07894736842105263,1,104.5609756097561,1.3753883420832245,廢止
1630,統一超商股份有限公司,新北市,永和區,協和里,225926,165003,225638,209626,540,2833,64.5,70.5,1.0,醫院,413.8645388979832,17.0,30.0,22165.0,0.01058574453069866,664950.0,0.5483870967741935,1,59.020833333333336,0.7303376754438381,營運中
4420,統一超商股份有限公司,臺北市,士林區,陽明里,257735,256224,254274,263454,595,2901,73.5,91.5,1.0,學校,138.89268291527037,4.0,7.0,16712.0,0.002412129565816678,116984.0,0.5,1,241.75,0.9941335319862185,營運中
6574,統一超商股份有限公司,臺北市,北投區,關渡里,231633,233324,227647,226700,554,10157,80.0,90.0,4.0,學校,179.81907155700463,5.0,9.0,21548.0,0.0008860011813349084,193932.0,0.5,1,677.1333333333333,1.0072959928162533,營運中
7496,統一超商股份有限公司,臺北市,萬華區,華中里,196850,169804,196291,185594,471,5502,64.0,72.5,3.0,學校,257.3839179934421,6.0,16.0,20611.0,0.002907504997274214,329776.0,0.35294117647058826,1,239.2173913043478,0.8626016631868774,廢止
1583,統一超商股份有限公司,新北市,永和區,和平里,225926,165003,225638,209626,549,4742,57.0,53.0,3.0,學校,316.28825533177144,13.0,20.0,28622.0,0.00421674045962471,572440.0,0.6190476190476191,1,139.47058823529412,0.7303376754438381,廢止
1673,萊爾富國際股份有限公司,新北市,永和區,福和里,225926,165003,225638,209626,671,5159,69.5,64.0,5.0,學校,328.87953939871454,5.0,44.0,17503.0,0.008527131782945736,770132.0,0.1111111111111111,1,103.18,0.7303376754438381,廢止
5439,全家便利商店股份有限公司,臺北市,中山區,中央里,293366,427268,286848,317251,700,3671,91.0,94.0,7.0,捷運站,83.85316707811022,20.0,44.0,83176.0,0.011982570806100218,3659744.0,0.4444444444444444,1,56.47692307692308,1.4564282962978112,廢止
4996,台灣屈臣氏個人用品商店股份有限公司,臺北市,大安區,龍泉里,293863,421212,288073,332468,852,5101,75.0,67.5,4.0,學校,195.2605814765193,1.0,23.0,41023.0,0.004508036064288515,943529.0,0.041666666666666664,0,204.04,1.4333569270138566,營運中
5029,全家便利商店股份有限公司,臺北市,大安區,仁慈里,293863,421212,288073,332468,965,5518,86.0,80.5,8.0,學校,376.4072834144149,6.0,22.0,56049.0,0.003986229389382134,1233078.0,0.2608695652173913,1,190.27586206896552,1.4333569270138566,營運中
2626,萊爾富國際股份有限公司,新北市,林口區,南勢里,141826,131771,141559,143662,1004,35547,99.0,99.0,1.0,學校,324.29190490649626,0.0,10.0,36225.0,0.0002813097783278947,362250.0,0.0,1,3231.5454545454545,0.9290967164221199,營運中
7208,統一超商股份有限公司,臺北市,南港區,鴻福里,118197,165268,116018,138574,604,4116,74.0,79.0,4.0,學校,76.61291960003105,12.0,30.0,32317.0,0.0072868593636142825,969510.0,0.3870967741935484,1,95.72093023255815,1.3982300884955752,營運中
2776,來來超商股份有限公司,新北市,淡水區,水碓里,235495,196325,234249,221071,450,5903,22.0,22.5,1.0,學校,295.00115325040645,0.0,25.0,13177.0,0.004234417344173441,329425.0,0.0,1,227.03846153846155,0.8336659646023712,廢止
3284,統一超商股份有限公司,新北市,新店區,福德里,336985,305033,335622,323247,529,3726,51.0,63.5,3.0,學校,109.60501762669104,11.0,15.0,24352.0,0.004024684733029246,365280.0,0.6875,1,138.0,0.9051800371528788,營運中
7446,統一超商股份有限公司,臺北市,萬華區,日祥里,196850,169804,196291,185594,503,6520,54.5,69.5,3.0,學校,276.1812661259223,5.0,12.0,17096.0,0.0018402085569697898,205152.0,0.38461538461538464,1,362.22222222222223,0.8626016631868774,營運中
4703,家福股份有限公司,臺北市,大同區,雙連里,121355,140077,120837,128687,632,9052,81.0,89.0,7.0,學校,209.72257488758248,0.0,27.0,43989.0,0.0029824367612945983,1187703.0,0.0,0,323.2857142857143,1.1542651372820463,營運中
5401,全家便利商店股份有限公司,臺北市,中山區,朱園里,293366,427268,286848,317251,826,4465,96.0,96.5,3.0,醫院,218.06649443556688,10.0,27.0,64327.0,0.006045678459471563,1736829.0,0.35714285714285715,1,117.5,1.4564282962978112,營運中
1837,全家便利商店股份有限公司,新北市,汐止區,建成里,246217,216959,245608,227518,561,5571,81.5,82.0,4.0,火車站,419.4619639012787,3.0,17.0,21966.0,0.0030509691313711416,373422.0,0.16666666666666666,1,265.2857142857143,0.881166283537353,營運中
5033,全家便利商店股份有限公司,臺北市,大安區,龍陣里,293863,421212,288073,332468,813,3191,43.0,27.0,4.0,學校,86.87673947547023,7.0,21.0,48278.0,0.006578947368421052,1013838.0,0.3181818181818182,1,110.03448275862068,1.4333569270138566,廢止
6953,台灣屈臣氏個人用品商店股份有限公司,臺北市,信義區,西村里,222097,305471,220892,252072,686,4156,99.0,99.0,1.0,捷運站,131.30878800159647,1.0,11.0,221521.0,0.002646139042578783,2436731.0,0.08333333333333333,0,319.6923076923077,1.3753883420832245,廢止
3349,統一超商股份有限公司,新北市,新店區,寶福里,336985,305033,335622,323247,606,7299,98.5,98.5,0.0,學校,520.863867855856,9.0,11.0,63856.0,0.0015068493150684932,702416.0,0.75,1,347.57142857142856,0.9051800371528788,營運中
4707,統一超商股份有限公司,臺北市,大同區,朝陽里,121355,140077,120837,128687,587,4151,94.0,93.5,4.0,學校,204.58732606130332,19.0,25.0,32520.0,0.006021194605009634,813000.0,0.7307692307692307,1,92.24444444444444,1.1542651372820463,營運中
5650,全家便利商店股份有限公司,臺北市,中正區,文盛里,179530,309701,171990,217630,745,2401,77.0,80.0,4.0,學校,34.286147740266465,12.0,21.0,40963.0,0.008742714404662781,860223.0,0.5454545454545454,1,70.61764705882354,1.7250558399385065,廢止
6583,三商家購股份有限公司,臺北市,北投區,中心里,231633,233324,227647,226700,549,6374,85.5,88.5,6.0,學校,199.94925994219625,0.0,12.0,15962.0,0.0018823529411764706,191544.0,0.0,0,490.3076923076923,1.0072959928162533,營運中
1452,統一超商股份有限公司,新北市,五股區,福德里,106742,120523,105116,104644,458,3678,57.0,31.5,0.0,學校,618.9454838217206,1.0,5.0,19266.0,0.001359064963305246,96330.0,0.16666666666666666,1,525.4285714285714,1.1290951163073926,營運中
6539,萊爾富國際股份有限公司,臺北市,北投區,吉利里,231633,233324,227647,226700,702,7060,17.5,25.5,3.0,捷運站,352.6470322980469,0.0,26.0,28105.0,0.003682197988953406,730730.0,0.0,1,261.48148148148147,1.0072959928162533,廢止
2201,萊爾富國際股份有限公司,新北市,板橋區,溪頭里,571963,464101,570948,541426,841,11348,92.5,95.0,3.0,學校,192.3212805544869,5.0,33.0,33899.0,0.002907745175786413,1118667.0,0.14705882352941177,1,290.97435897435895,0.8114164527837416,營運中
2170,統一超商股份有限公司,新北市,板橋區,福祿里,571963,464101,570948,541426,577,4236,69.5,76.0,4.0,學校,268.88879500467453,10.0,17.0,17329.0,0.00401227283455275,294593.0,0.5555555555555556,1,151.28571428571428,0.8114164527837416,營運中
4660,統一超商股份有限公司,臺北市,大同區,建泰里,121355,140077,120837,128687,665,3582,91.5,95.0,4.0,學校,186.4793176925543,21.0,29.0,99505.0,0.008093776165224673,2885645.0,0.7,1,70.23529411764706,1.1542651372820463,廢止
876,台灣屈臣氏個人用品商店股份有限公司,新北市,土城區,廣福里,237243,206153,237555,223005,514,5473,65.5,52.0,2.0,學校,127.22958612035303,0.0,27.0,20735.0,0.004932407745706979,559845.0,0.0,0,195.46428571428572,0.8689492674208832,營運中
7047,來來超商股份有限公司,臺北市,信義區,松光里,222097,305471,220892,252072,622,4410,69.0,79.5,4.0,學校,360.8751136564975,3.0,48.0,52146.0,0.010881886193606891,2503008.0,0.061224489795918366,1,84.8076923076923,1.3753883420832245,廢止
